x	y	epresenceScore	epresence	eorientScore	eorient	ecorr
GU.2750_<<_GU.1149	NA	NA	0.639866504854369	1	1	1	0.363241578628389
GU.760_<<_GU.1771	NA	NA	0.650485436893204	1	0	0	-0.470588235294118
GU.92_<<_GU.2735	NA	NA	0.662621359223301	1	0	0	-0.427792631946499
GU.1924_<<_GU.93	NA	NA	0.677184466019418	1	0	0	0.692218655243173
GU.1924_<<_GU.1722	NA	NA	0.682038834951456	1	0	0	0.692218655243173
GU.400_<<_GU.1149	NA	NA	0.682207389428263	1	1	1	0.297559517855952
GU.1924_<<_GU.2616	NA	NA	0.684466019417476	1	0	0	0.692218655243173
GU.1924_<<_GU.805	NA	NA	0.686893203883495	1	0	0	0.692218655243173
GU.1924_<<_GU.757	NA	NA	0.689320388349515	1	0	0	0.692218655243173
GU.760_<<_GU.6433	NA	NA	0.690533980582524	1	1	1	0.297559517855952
GU.760_<<_GU.916	NA	NA	0.696433387270766	1	-1	-1	0.297559517855952
GU.760_<<_GU.671	NA	NA	0.700276429341963	1	-1	-1	-0.253320198552449
GU.905_<<_GU.6433	NA	NA	0.702332793959008	1	0	0	0.297559517855952
GU.400_<<_GU.1671	NA	NA	0.703883495145631	1	0	0	0.429863476810548
GU.905_<<_GU.671	NA	NA	0.706175836030205	1	1	1	-0.253320198552449
GU.1771_<<_GU.409	NA	NA	0.710659385113269	1	1	1	0.297559517855952
GU.973_<<_GU.916	NA	NA	0.711165048543689	1	0	0	0.552770798392567
GU.1771_<<_GU.973	NA	NA	0.715547464940669	1	0	0	-0.253320198552449
GU.185_<<_GU.328	NA	NA	0.730582524271845	1	0	0	-0.393178549746392
GU.185_<<_GU.249	NA	NA	0.733009708737864	1	0	0	-0.393178549746392
GU.178_<<_GU.328	NA	NA	0.737864077669903	1	0	0	-0.361157559257308
GU.178_<<_GU.249	NA	NA	0.740291262135922	1	0	0	-0.361157559257308
GU.178_<<_GU.860	NA	NA	0.746527777777778	1	1	1	-0.497067423386217
GU.3831_<<_GU.85	NA	NA	0.747572815533981	1	0	0	0.408248290463863
GU.3831_<<_GU.267	NA	NA	0.75	1	0	0	0.408248290463863
GU.1020_<<_GU.760	NA	NA	0.75	1	1	1	0.487446094788217
GU.3831_<<_GU.1795	NA	NA	0.752427184466019	1	0	0	0.408248290463863
GU.3831_<<_GU.928	NA	NA	0.754854368932039	1	0	0	0.408248290463863
GU.178_<<_GU.1149	NA	NA	0.762709007551241	1	-1	-1	-0.25
GU.860_<<_GU.916	NA	NA	0.766990291262136	1	0	0	0.363241578628389
GU.760_<<_GU.2508	NA	NA	0.767361111111111	1	-1	-1	-0.427792631946499
GU.178_<<_GU.358	NA	NA	0.768608414239482	1	-1	-1	-0.25
GU.860_<<_GU.1722	NA	NA	0.769417475728155	1	0	0	0.363241578628389
GU.860_<<_GU.757	NA	NA	0.776699029126214	1	0	0	0.363241578628389
GU.124_<<_GU.931	NA	NA	0.781553398058252	1	0	0	0.363241578628389
GU.124_<<_GU.2616	NA	NA	0.786407766990291	1	0	0	0.363241578628389
GU.124_<<_GU.805	NA	NA	0.788834951456311	1	0	0	0.363241578628389
GU.760_<<_GU.1671	NA	NA	0.789778856526429	1	-1	-1	-0.202288694969669
GU.124_<<_GU.871	NA	NA	0.79126213592233	1	0	0	0.363241578628389
GU.124_<<_GU.412	NA	NA	0.79368932038835	1	0	0	0.363241578628389
GU.760_<<_GU.921	NA	NA	0.795138888888889	1	-1	-1	-0.385495539721941
GU.2750_<<_GU.358	NA	NA	0.798543689320388	1	0	0	0.363241578628389
GU.3349_<<_GU.2750	NA	NA	0.805555555555556	1	1	1	-0.385495539721941
GU.1771_<<_GU.671	NA	NA	0.808252427184466	1	0	0	-0.253320198552449
GU.178_<<_GU.905	NA	NA	0.8125	1	1	1	0.385077023107703
GU.400_<<_GU.358	NA	NA	0.813106796116505	1	0	0	0.297559517855952
GU.2750_<<_GU.6266	NA	NA	0.819444444444444	1	-1	-1	0.368914380728573
GU.905_<<_GU.916	NA	NA	0.822815533980582	1	0	0	0.297559517855952
GU.1771_<<_GU.85	NA	NA	0.827669902912621	1	0	0	0.297559517855952
GU.1771_<<_GU.267	NA	NA	0.830097087378641	1	0	0	0.297559517855952
GU.1771_<<_GU.1795	NA	NA	0.83252427184466	1	0	0	0.297559517855952
GU.1771_<<_GU.928	NA	NA	0.83495145631068	1	0	0	0.297559517855952
GU.2508_<<_GU.973	NA	NA	0.837378640776699	1	0	0	-0.230283093235919
GU.2508_<<_GU.671	NA	NA	0.839805825242719	1	0	0	-0.230283093235919
GU.178_<<_GU.699	NA	NA	0.842233009708738	1	0	0	-0.25
GU.178_<<_GU.2616	NA	NA	0.844660194174757	1	0	0	-0.25
GU.178_<<_GU.805	NA	NA	0.847087378640777	1	0	0	-0.25
GU.185_<<_GU.860	NA	NA	0.850694444444444	1	1	1	-0.359024561106316
GU.2735_<<_GU.921	NA	NA	0.854166666666667	1	-1	-1	-0.350438322025231
GU.92_<<_GU.1671	NA	NA	0.854368932038835	1	0	0	-0.202288694969669
GU.92_<<_GU.1924	NA	NA	0.856796116504854	1	0	0	-0.202288694969669
GU.860_<<_GU.921	NA	NA	0.861111111111111	1	1	1	-0.31578947368421
GU.905_<<_GU.1671	NA	NA	0.861650485436893	1	0	0	-0.202288694969669
GU.905_<<_GU.1924	NA	NA	0.864077669902913	1	0	0	-0.202288694969669
GU.1771_<<_GU.1924	NA	NA	0.866504854368932	1	0	0	-0.202288694969669
GU.124_<<_GU.95	NA	NA	0.868932038834952	1	0	0	-0.165710452999832
GU.124_<<_GU.328	NA	NA	0.871359223300971	1	0	0	-0.165710452999832
GU.124_<<_GU.249	NA	NA	0.87378640776699	1	0	0	-0.165710452999832
GU.400_<<_GU.699	NA	NA	0.87621359223301	1	0	0	-0.140028008402801
GU.400_<<_GU.2616	NA	NA	0.878640776699029	1	0	0	-0.140028008402801
GU.400_<<_GU.805	NA	NA	0.881067961165048	1	0	0	-0.140028008402801
GU.1771_<<_GU.166	NA	NA	0.883495145631068	1	0	0	-0.140028008402801
GU.1771_<<_GU.93	NA	NA	0.885922330097087	1	0	0	-0.140028008402801
GU.1771_<<_GU.1722	NA	NA	0.888349514563107	1	0	0	-0.140028008402801
GU.124_<<_GU.3831	NA	NA	0.888888888888889	1	1	1	-0.280975743474508
GU.1771_<<_GU.871	NA	NA	0.890776699029126	1	0	0	-0.140028008402801
GU.2750_<<_GU.3831	NA	NA	0.892361111111111	1	-1	-1	-0.280975743474508
GU.1771_<<_GU.412	NA	NA	0.893203883495146	1	0	0	-0.140028008402801
GU.1771_<<_GU.757	NA	NA	0.895631067961165	1	0	0	-0.140028008402801
GU.92_<<_GU.973	NA	NA	0.895833333333333	1	1	1	0.274430215098487
GU.3831_<<_GU.871	NA	NA	0.898058252427185	1	0	0	-0.102062072615966
GU.3831_<<_GU.412	NA	NA	0.900485436893204	1	0	0	-0.102062072615966
GU.166_<<_GU.409	NA	NA	0.902912621359223	1	0	0	-0.0416666666666667
GU.166_<<_GU.85	NA	NA	0.905339805825243	1	0	0	-0.0416666666666667
GU.3349_<<_GU.973	NA	NA	0.90625	1	1	1	-0.253320198552449
GU.166_<<_GU.267	NA	NA	0.907766990291262	1	0	0	-0.0416666666666667
GU.166_<<_GU.1795	NA	NA	0.910194174757281	1	0	0	-0.0416666666666667
GU.166_<<_GU.928	NA	NA	0.912621359223301	1	0	0	-0.0416666666666667
GU.315_<<_GU.409	NA	NA	0.91504854368932	1	0	0	-0.0416666666666667
GU.315_<<_GU.85	NA	NA	0.91747572815534	1	0	0	-0.0416666666666667
GU.315_<<_GU.267	NA	NA	0.919902912621359	1	0	0	-0.0416666666666667
GU.1020_<<_GU.6433	NA	NA	0.920138888888889	1	1	1	-0.212459146399699
GU.315_<<_GU.1795	NA	NA	0.922330097087379	1	0	0	-0.0416666666666667
GU.2750_<<_GU.973	NA	NA	0.923611111111111	1	1	1	-0.207514339159822
GU.315_<<_GU.928	NA	NA	0.924757281553398	1	0	0	-0.0416666666666667
GU.400_<<_GU.1924	NA	NA	0.927083333333333	1	0	0	-0.202288694969669
GU.409_<<_GU.931	NA	NA	0.927184466019418	1	0	0	-0.0416666666666667
GU.409_<<_GU.93	NA	NA	0.929611650485437	1	0	0	-0.0416666666666667
GU.409_<<_GU.1722	NA	NA	0.932038834951456	1	0	0	-0.0416666666666667
GU.400_<<_GU.6433	NA	NA	0.934027777777778	1	1	1	-0.140028008402801
GU.409_<<_GU.871	NA	NA	0.934466019417476	1	0	0	-0.0416666666666667
GU.409_<<_GU.412	NA	NA	0.936893203883495	1	0	0	-0.0416666666666667
GU.400_<<_GU.3831	NA	NA	0.9375	1	1	1	-0.128623938856882
GU.409_<<_GU.757	NA	NA	0.939320388349515	1	0	0	-0.0416666666666667
GU.905_<<_GU.3831	NA	NA	0.940972222222222	1	1	1	-0.128623938856882
GU.931_<<_GU.85	NA	NA	0.941747572815534	1	0	0	-0.0416666666666667
GU.931_<<_GU.267	NA	NA	0.944174757281553	1	0	0	-0.0416666666666667
GU.2735_<<_GU.6433	NA	NA	0.944444444444444	1	-1	-1	-0.127293769304329
GU.931_<<_GU.1795	NA	NA	0.946601941747573	1	0	0	-0.0416666666666667
GU.2735_<<_GU.916	NA	NA	0.947916666666667	1	-1	-1	-0.127293769304329
GU.931_<<_GU.928	NA	NA	0.949029126213592	1	0	0	-0.0416666666666667
GU.1924_<<_GU.6433	NA	NA	0.951388888888889	1	-1	-1	-0.0601929265428846
GU.85_<<_GU.93	NA	NA	0.951456310679612	1	0	0	-0.0416666666666667
GU.85_<<_GU.1722	NA	NA	0.953883495145631	1	0	0	-0.0416666666666667
GU.95_<<_GU.6433	NA	NA	0.954861111111111	1	-1	-1	-0.0601929265428846
GU.85_<<_GU.871	NA	NA	0.95631067961165	1	0	0	-0.0416666666666667
GU.95_<<_GU.916	NA	NA	0.958333333333333	1	-1	-1	-0.0601929265428846
GU.85_<<_GU.412	NA	NA	0.95873786407767	1	0	0	-0.0416666666666667
GU.85_<<_GU.757	NA	NA	0.961165048543689	1	0	0	-0.0416666666666667
GU.328_<<_GU.6433	NA	NA	0.961805555555556	1	-1	-1	-0.0601929265428846
GU.93_<<_GU.267	NA	NA	0.963592233009709	1	0	0	-0.0416666666666667
GU.328_<<_GU.916	NA	NA	0.965277777777778	1	-1	-1	-0.0601929265428846
GU.93_<<_GU.1795	NA	NA	0.966019417475728	1	0	0	-0.0416666666666667
GU.93_<<_GU.928	NA	NA	0.968446601941748	1	0	0	-0.0416666666666667
GU.328_<<_GU.1149	NA	NA	0.96875	1	-1	-1	-0.0601929265428846
GU.267_<<_GU.1722	NA	NA	0.970873786407767	1	0	0	-0.0416666666666667
GU.328_<<_GU.358	NA	NA	0.972222222222222	1	-1	-1	-0.0601929265428846
GU.267_<<_GU.871	NA	NA	0.973300970873786	1	0	0	-0.0416666666666667
GU.860_<<_GU.3831	NA	NA	0.975694444444444	1	-1	-1	-0.0468292905790847
GU.267_<<_GU.412	NA	NA	0.975728155339806	1	0	0	-0.0416666666666667
GU.267_<<_GU.757	NA	NA	0.978155339805825	1	0	0	-0.0416666666666667
GU.166_<<_GU.699	NA	NA	0.979166666666667	1	1	1	-0.0416666666666667
GU.1722_<<_GU.1795	NA	NA	0.980582524271845	1	0	0	-0.0416666666666667
GU.93_<<_GU.699	NA	NA	0.982638888888889	1	1	1	-0.0416666666666667
GU.1722_<<_GU.928	NA	NA	0.983009708737864	1	0	0	-0.0416666666666667
GU.1795_<<_GU.871	NA	NA	0.985436893203884	1	0	0	-0.0416666666666667
GU.699_<<_GU.1722	NA	NA	0.986111111111111	1	-1	-1	-0.0416666666666667
GU.1795_<<_GU.412	NA	NA	0.987864077669903	1	0	0	-0.0416666666666667
GU.699_<<_GU.757	NA	NA	0.989583333333333	1	-1	-1	-0.0416666666666667
GU.1795_<<_GU.757	NA	NA	0.990291262135922	1	0	0	-0.0416666666666667
GU.871_<<_GU.928	NA	NA	0.992718446601942	1	0	0	-0.0416666666666667
GU.1771_<<_GU.860	NA	NA	0.993055555555556	1	-1	-1	0.0160623141550809
GU.412_<<_GU.928	NA	NA	0.995145631067961	1	0	0	-0.0416666666666667
GU.905_<<_GU.973	NA	NA	0.996527777777778	1	-1	-1	0.0105550082730187
GU.928_<<_GU.757	NA	NA	0.997572815533981	1	0	0	-0.0416666666666667
